   1.1750010808955535e+01	   1.2031622832870056e+01	   8.1682821066913309e+00	   8.5462107934746339e+00	   1.3319854403442541e+01	   1.3827813228621912e+01	   2.9470561052279901e+01	   3.4203619380501287e+01	   3.3575516509344368e+01	   2.4963911536916655e+01	   4.4733599414365965e+00	   4.2257067159550434e+00	   3.9930038044610199e+00	   2.8072611817978803e+00	   1.1558347214964275e+01	   1.0691294872470243e+01	   4.0020627792704886e+00	   0.0000000000000000e+00	   6.2951180766732460e+00	   2.6104244736884866e+01	   7.0261850325754374e+00	   6.5829844784665053e+00	   1.2032106978950948e+01	   1.1665410173899282e+01	   6.7042958926969272e+00	   6.2956885777239515e+00	   1.0188362592290110e+01	   5.4803996285715852e+00	   2.3121320386749367e+00	   1.6041734689888967e+00	   3.3050128256435696e+00	   2.3536812177521669e+00	   3.7798763430180621e+01	   1.8406007359608779e+01	   9.2739694682643101e+00	
   5.4628057212327469e+01	   4.4326540740912414e+01	   2.7386447074597299e+01	   2.1001686344129229e+01	   2.4649003335556902e+01	   1.8707337017516142e+01	   2.1635132517351998e+01	   2.1290101420253446e+01	   2.0638232690936849e+01	   1.9148257400635398e+01	   1.2862022827747518e+01	   1.1932324943205199e+01	   6.1687395321268479e+00	   6.4786163507105474e+00	   1.1871877422228062e+01	   1.1753379961456599e+01	   1.0631499124975957e+01	   0.0000000000000000e+00	   7.7273883696251850e+00	   1.9075243403215769e+01	   1.7331773788011052e+01	   1.4367380407659912e+01	   1.4778972857346828e+01	   1.4069561159276283e+01	   2.3696764845763113e+01	   2.1941326326627447e+01	   4.3569015820295789e+01	   2.0155123693578854e+01	   5.9537450446849665e+00	   4.1281557094830976e+00	   4.6042522861360009e+00	   4.2938821707500603e+00	   2.4486156080354949e+01	   2.7681836262739051e+01	   1.1202413145592902e+00	
   5.2123126793060315e+01	   5.0174497792979594e+01	   1.5663970697324991e+01	   1.4961519113849008e+01	   7.8933080590413427e+00	   7.1634727802924090e+00	   7.8503706269227997e+00	   7.6369637246059492e+00	   8.3899208056179742e+00	   8.0654235911101271e+00	   5.8137897108134959e+00	   6.0833702952948832e+00	   2.1191302714981046e+00	   1.9837045359929295e+00	   3.9786192641672700e+00	   3.6751398329068703e+00	   3.8597117614631617e+00	   0.0000000000000000e+00	   2.7509229064461782e+00	   7.7331853483994673e+00	   6.3572125537614692e+00	   6.4280531260978888e+00	   4.8856652915193042e+00	   4.5502257159245509e+00	   2.1373263751468819e+01	   3.0418788560302239e+01	   4.4513866197362951e+01	   1.4312723983445013e+01	   1.2615994952000453e+00	   1.6247622522991516e+00	   1.5022733076357158e+00	   1.2130707727201206e+00	   2.8815199225114704e+01	   1.2315484810540896e+01	   7.0699256861472515e-01	
   7.6931439829674375e+01	   6.8735542550826352e+01	   2.8552463063911748e+01	   2.7146208520064157e+01	   2.2191799203723662e+01	   2.2638113618533854e+01	   2.7023868829434168e+01	   3.0669259657813011e+01	   3.1388565345342027e+01	   3.1624245538360420e+01	   1.5949388745692072e+01	   1.7352991446515169e+01	   4.6551615607340198e+00	   5.2883715131723719e+00	   1.3556150011685547e+01	   1.4328172570858513e+01	   1.3718836997016796e+01	   0.0000000000000000e+00	   9.6727917985644680e+00	   2.8558210692897859e+01	   1.4516554007896641e+01	   1.6398878026861485e+01	   1.6445201192252174e+01	   1.6003903853126047e+01	   4.0424741491872865e+01	   3.2598414089675309e+01	   5.6102036056687631e+01	   3.3386634833800976e+01	   5.5529428549437068e+00	   5.3723626311096160e+00	   4.4524589109000976e+00	   3.9079631983401915e+00	   5.8894957995980690e+01	   3.3567973444231832e+01	   2.8532630621146335e+00	
   3.1816878153786416e+02	   5.0191585064022280e+02	   3.5028979123194233e+01	   4.5512113527610403e+01	   1.5567603345391861e+01	   1.4264908594935905e+01	   2.0144458323954073e+01	   2.3113057580935500e+01	   2.1730317817608508e+01	   2.0975042778717665e+01	   1.7569171562470522e+01	   2.4262456098838442e+01	   3.8757959931957346e+00	   3.5390129570969329e+00	   9.5427862523012585e+00	   1.0205861346893062e+01	   1.9530906076262774e+01	   0.0000000000000000e+00	   6.2102069904671069e+00	   2.0344249883987235e+01	   1.1932518017249636e+01	   1.2763937656032915e+01	   1.0247538428443582e+01	   9.6804902455211810e+00	   7.3533356989599795e+01	   9.5821232663215994e+01	   3.1253157160491975e+02	   6.8809702138006955e+01	   4.5582115980491533e+00	   5.1231661571312035e+00	   2.6841051231509057e+00	   2.4209488650801840e+00	   2.1672016898886648e+02	   4.6412858021912473e+02	   2.0564735587468528e+00	
   1.2885887343462377e+01	   1.2129791236697077e+01	   1.2757365300297433e+01	   1.0097133233318891e+01	   1.0806030500978226e+01	   9.0874847138273278e+00	   1.2240135779373293e+01	   1.1373744404870212e+01	   1.3702064425629247e+01	   1.1306098442513504e+01	   4.9283012724245188e+00	   3.9727391602221616e+00	   3.3502629873147400e+00	   2.3094422737954807e+00	   6.4053676859357687e+00	   5.2203017170476302e+00	   4.0846330907862844e+00	   0.0000000000000000e+00	   3.7489541539151996e+00	   1.1628431403387506e+01	   7.9822045964450759e+00	   5.6560200246099397e+00	   7.3714084267702962e+00	   6.2408276370674285e+00	   8.6324667947223652e+00	   6.6163249073467458e+00	   1.2872526619542246e+01	   6.0828064533730828e+00	   2.4318819215381939e+00	   1.4770994992215463e+00	   2.5312685911214139e+00	   1.6364583010263831e+00	   3.7312660275881635e+00	   3.7082849346151368e+00	   2.1804684535788161e+00	
   5.6360125507795019e+01	   5.9400551790393060e+01	   3.4747648590771718e+01	   4.2854444208689628e+01	   2.1565146619767354e+01	   1.3307236972849360e+01	   2.0509334033200524e+01	   1.4067707635610692e+01	   1.9598425845988643e+01	   1.8947388957793397e+01	   7.3097057823597176e+00	   1.5342958923367002e+01	   5.7839423320105929e+00	   4.9693844004506165e+00	   1.1712472103747162e+01	   7.9750219542915621e+00	   1.0612335915265133e+01	   0.0000000000000000e+00	   8.3688727206253759e+00	   1.7534787604096444e+01	   2.1236247640550200e+01	   1.3386958538962574e+01	   1.4840660252698404e+01	   9.7844653937131589e+00	   2.2076214456562742e+01	   3.7416882434064185e+01	   6.0696660458940428e+01	   1.9837053853900041e+01	   3.3314535400083356e+00	   4.6183607654442245e+00	   4.1525370398867336e+00	   2.6896187682973522e+00	   1.5503227126129778e+02	   2.0631509983069353e+02	   4.5443499978502629e+01	
   2.5216984608822646e+01	   3.4878984001602234e+01	   1.6951769974114242e+01	   2.0132812401766657e+01	   1.3636625812401771e+01	   1.3932348419454458e+01	   1.7470969471547750e+01	   2.2672027815070461e+01	   1.9118477460348675e+01	   1.7812506315432483e+01	   8.4419846055575452e+00	   1.0539286105776267e+01	   4.4268951804952570e+00	   4.4211311367616499e+00	   9.6050675175986040e+00	   1.0483510824852642e+01	   1.3298827151588281e+01	   0.0000000000000000e+00	   6.3179233568681230e+00	   1.7154867230994540e+01	   9.3479012966290096e+00	   1.0422500576791515e+01	   1.0043221409806009e+01	   1.0918655945103572e+01	   1.4980553547255617e+01	   1.9764957752050577e+01	   2.8100892804720214e+01	   2.2116614903218004e+01	   3.7652342159792638e+00	   3.5009959042532999e+00	   3.3795217935562061e+00	   3.5187227555463529e+00	   1.0302456071688515e+02	   1.9877563183043886e+01	   5.8739862188311562e+00	
   2.1488272614191953e+01	   1.7848637468612516e+01	   1.6428276173201361e+01	   1.3308689961982406e+01	   1.4234593026010790e+01	   1.1361350874854145e+01	   1.8610193141351967e+01	   2.1190692943995568e+01	   1.8539201265182662e+01	   1.8554367448430337e+01	   6.3741943613168521e+00	   5.4415971559407268e+00	   4.1101014702275815e+00	   2.7963401403054133e+00	   8.3389749220548364e+00	   7.0278342172771042e+00	   4.9179934195075115e+00	   0.0000000000000000e+00	   4.7584940965418507e+00	   1.7861776275574282e+01	   9.0213752526782329e+00	   6.9301457944242646e+00	   9.8186652628474640e+00	   8.0499252292413157e+00	   9.9483139302671972e+00	   8.8373015409937281e+00	   1.4668083558470098e+01	   7.3572938212180006e+00	   2.5414888042528827e+00	   2.1334433107339823e+00	   2.9538170277997180e+00	   2.0997531437374226e+00	   1.1963418257050490e+01	   2.6564436670503017e+01	   2.3305261528630471e+01	
   1.0408271784104036e+01	   1.0248247326525902e+01	   5.3204654571603092e+00	   7.1078423670897211e+00	   5.5462458381455253e+00	   4.7900541480213645e+00	   7.6995856140992363e+00	   1.1548953478734596e+01	   1.0027831599423585e+01	   1.0266661437462307e+01	   2.6478472293157060e+00	   2.5963822734365873e+01	   1.7781814496551791e+00	   1.8598201322509549e+00	   4.5413376612520819e+00	   4.6255084911156308e+00	   1.6822215227045667e+00	   0.0000000000000000e+00	   3.3876049289665544e+00	   1.3340908222083065e+01	   6.0146503465188514e+00	   5.7101469382766519e+00	   6.3073427281057297e+00	   5.4271244936759775e+00	   6.1941789688308395e+00	   1.2751862802237952e+01	   8.6944534522203352e+00	   3.5991801654096789e+00	   1.0008262703102149e+00	   1.3482621612420711e+00	   1.6384153823735554e+00	   1.3824407674265746e+00	   1.2736698794327266e+01	   8.5061155497854415e+00	   1.5102478906696788e+01	
