   2.2772413530009979e+02	   4.3172247084775449e+02	   4.2635809821023315e+02	   2.9716085119178393e+02	   7.0338708214741729e+01	   1.8843893198740304e+02	   6.5112163940231810e+01	   8.7463693952968953e+01	   8.9690093780064146e+01	   5.9743550838297629e+01	   8.6824232106742784e+01	   6.4178441742273691e+01	   1.8920488691991473e+01	   1.3676103492830137e+01	   2.8566451276707909e+01	   2.6702991765276039e+01	   2.2074340439705622e+01	   0.0000000000000000e+00	   1.7730739678506470e+01	   6.6170117617970021e+01	   3.0175826682566026e+02	   8.6433934939857025e+01	   3.4658274250742814e+01	   3.6997268527609798e+01	   5.1148761223633386e+02	   6.2109900080975899e+02	   2.3547437112209033e+02	   1.1049226751178571e+02	   1.0267406449011213e+01	   1.0024023635377389e+01	   8.0746815589140013e+00	   6.7741640502533933e+00	   1.0325112220577200e+03	   1.2101375029365622e+03	   1.7202861035159364e+02	
   2.8463309396638516e+02	   3.9298380445227508e+02	   3.4686415329723235e+02	   5.9680659331888251e+02	   1.8740720439770985e+02	   7.4244452798790363e+01	   6.8223746853136205e+01	   2.3404600281210293e+02	   8.1425057492557968e+01	   8.6893106447657459e+01	   4.0929870140300130e+02	   4.1062574423922246e+02	   1.8138709773792620e+01	   1.5298971049235707e+01	   3.1191217979875489e+01	   3.2372713412503622e+01	   8.7021499289891494e+01	   0.0000000000000000e+00	   3.0080862188260799e+01	   8.9627218473064289e+01	   3.9252978777774405e+02	   3.4120919886507590e+02	   3.3457237220913392e+01	   3.9747483982832968e+01	   5.3576981084549618e+02	   4.6394705800346139e+02	   3.0091035199905264e+02	   2.8791330489581412e+02	   2.1179513266624838e+01	   3.1491524913498218e+01	   1.6228444284752598e+01	   1.4013530794233422e+01	   5.5080363433178888e+02	   3.6013881370597272e+02	   3.8106611828092241e+02	
   3.5560579060198813e+02	   2.9612224465773346e+02	   2.4335710352364802e+02	   1.5798603010179758e+02	   3.4572022004400026e+01	   2.6265332682713989e+01	   2.4642343879409655e+01	   4.8237012399366719e+01	   2.9020451706487677e+01	   2.8279682118300499e+01	   1.0614501006621059e+02	   2.5050045318523694e+01	   8.2621404603144075e+00	   6.1962614221796377e+00	   1.3894683563117125e+01	   1.2957364124090468e+01	   1.9609439443829750e+01	   0.0000000000000000e+00	   9.8423646698020786e+00	   2.6138941331567381e+01	   2.7400647993574626e+01	   1.8757059521936348e+01	   1.6393939316798619e+01	   1.4218462191096215e+01	   2.1463105741893102e+02	   1.9270328644730384e+02	   2.6498631383892479e+02	   3.7705193678907091e+02	   6.8349799262712221e+00	   8.0184229110129568e+00	   5.8347741635645995e+00	   4.5858700141784148e+00	   3.6079416952888766e+02	   1.8892353365100266e+02	   1.5296775470340133e+01	
   7.8856955574064074e+01	   1.5689838825324472e+02	   1.9360033025481431e+02	   2.8661893272293617e+02	   5.3061039261820149e+01	   5.0563009632959840e+01	   2.7659770737497084e+01	   3.3850359833747753e+01	   3.6218814503008986e+01	   3.2968801370615097e+01	   2.1749052197008982e+01	   4.6004935009346035e+01	   8.5697509952716686e+00	   1.0204992621033419e+01	   1.2636268881630295e+01	   1.3511173090495205e+01	   1.1637092147725221e+01	   0.0000000000000000e+00	   9.2465569039087843e+00	   3.0603728353770176e+01	   4.6195619161482313e+01	   6.4131588924573521e+01	   2.0186656725581191e+01	   1.9506546950636938e+01	   5.5312106061819257e+01	   1.1591107670594374e+02	   8.3243600418491326e+01	   3.5292919727984575e+01	   5.4197865943604677e+00	   8.5385906310441904e+00	   4.2858430693083651e+00	   3.9587626656022530e+00	   2.9221864896896255e+02	   5.5164654444295445e+02	   1.9787948177275570e+01	
   4.2385934912144303e+03	   5.3291354926167878e+03	   6.6845244428373394e+02	   2.2760538913974176e+02	   4.3133856824989735e+01	   6.0482920100706878e+01	   4.5555649579446062e+01	   8.2113591627432214e+01	   6.8273116934811199e+01	   8.0762994225851600e+01	   2.3251365157152162e+02	   1.4612333881534110e+02	   2.0164980803193455e+01	   1.0139562053378333e+01	   2.6186962356094757e+01	   4.4375211009276924e+01	   1.8862078208771123e+02	   0.0000000000000000e+00	   2.7440199648335575e+01	   7.3772870111232052e+01	   1.2475591839930193e+02	   4.1960664513315585e+01	   2.1631518469574875e+01	   3.7068774302834946e+01	   1.1267961594809622e+03	   8.4342871314141019e+02	   3.5191603791688271e+03	   7.4379436342305280e+02	   4.4307553034717891e+01	   2.6282015134204961e+01	   7.3480727643707855e+00	   1.2312920645333710e+01	   2.4463868601076383e+03	   5.9451111969564499e+03	   3.3897941743444086e+01	
   4.6712911664718646e+01	   1.0348548058458354e+02	   1.7498779754498594e+02	   8.6170553941591365e+01	   6.3480603844958871e+01	   3.2744349532205234e+01	   3.0648964702592796e+01	   3.3684503703089177e+01	   4.6073159969143184e+01	   3.9206154096466449e+01	   2.7187867780910892e+01	   1.7345934535652294e+01	   1.1601175008788033e+01	   7.4121038809013005e+00	   1.7633895414960612e+01	   1.8246771478713157e+01	   9.5157672835390663e+00	   0.0000000000000000e+00	   1.3311887668588039e+01	   4.1335213794176198e+01	   6.1370593467242365e+01	   2.5787935674128594e+01	   2.3003084870334845e+01	   1.6554269480892611e+01	   1.2432748037281785e+02	   7.8313556302034783e+01	   3.5626094239765237e+01	   2.2213308073868774e+01	   8.0874771555678482e+00	   5.3438075384249943e+00	   7.4312940370092813e+00	   5.9772548857110328e+00	   2.7014264637049962e+02	   1.4640449342184658e+02	   2.9709723227251679e+01	
   7.8776990406889900e+02	   6.9242634223278037e+02	   2.5453289639107263e+02	   7.2272760207355338e+02	   7.0382228226378658e+01	   6.7390874441550338e+01	   7.3189468649669621e+01	   4.5028975523882238e+01	   6.5358068597296992e+01	   7.4279756363425193e+01	   4.0664308354486764e+01	   1.3113517555230220e+02	   2.1175979558220007e+01	   2.7721809533258480e+01	   3.9788277603828249e+01	   2.7636831499444654e+01	   7.2677574769719868e+01	   0.0000000000000000e+00	   2.7424870300541997e+01	   7.2553446941410527e+01	   8.2168562570051876e+01	   9.9547038388176972e+01	   5.0434334060950704e+01	   3.1710613470541940e+01	   2.4261412499458174e+02	   5.1581127290751976e+02	   7.1968656973587360e+02	   2.2085827471603233e+02	   1.8315837761308380e+01	   3.6730894798859069e+01	   1.6997213947537858e+01	   1.5365929610425995e+01	   2.1674179145103931e+03	   2.7564201235927658e+03	   2.0749476336681957e+02	
   2.1882249738909923e+02	   2.5146104877762843e+02	   6.7509125610592079e+01	   7.9004078134270685e+01	   3.2103681448050082e+01	   3.6206334522549682e+01	   3.1133715975708039e+01	   3.6861766482472433e+01	   3.6155167615557097e+01	   3.7926121492755705e+01	   3.1108279985677427e+01	   3.5227398992409626e+01	   1.4243729767220151e+01	   1.1089519061278237e+01	   2.0977246774974663e+01	   2.2776018838338739e+01	   2.9017781893369154e+01	   0.0000000000000000e+00	   1.7850596239005622e+01	   3.6424498372675281e+01	   2.3969751897710015e+01	   3.1514985575595734e+01	   2.0206562138936309e+01	   2.0516470521418963e+01	   8.1935499886018761e+01	   1.0784977692934400e+02	   1.8498021910692603e+02	   1.0393393880137536e+02	   1.2320740104367337e+01	   1.0851455389264659e+01	   9.1158604547990745e+00	   1.0271300273469871e+01	   9.0754315096295340e+02	   2.6093957686693938e+02	   1.2810247705823639e+02	
   1.1107812667313669e+02	   1.2587400442185215e+02	   4.6084917000204747e+01	   1.0458993413915410e+02	   4.1363838578856921e+01	   3.3932156288131040e+01	   4.5867442331692899e+01	   5.1038469079928461e+01	   5.6278218222788183e+01	   6.4522137397772354e+01	   2.1932402247496182e+01	   2.2277368397917765e+01	   1.2412981089182484e+01	   9.6077604280595548e+00	   2.3632690169109672e+01	   2.3587163802855109e+01	   2.4684846464677474e+01	   0.0000000000000000e+00	   1.8014848776244776e+01	   6.0048624450691435e+01	   2.6507384591023140e+01	   2.9960828791171892e+01	   2.6031344215069268e+01	   2.3645461049377374e+01	   3.8304189682509829e+01	   1.4370849121202650e+02	   8.5559540364647390e+01	   3.4608098514208713e+01	   1.0672112551126331e+01	   9.7449158270200389e+00	   9.5196795291237510e+00	   8.6872176347674763e+00	   2.1432076103300221e+02	   3.4477622290102755e+02	   3.5184781410119335e+01	
   1.5045141039728563e+02	   2.2739918246103667e+02	   6.8275182348712775e+01	   8.4960068901260684e+01	   4.1863357828821776e+01	   5.0843683864338821e+01	   5.5962758739303183e+01	   9.9821845483817327e+01	   4.5713918100387090e+01	   9.6990460396132718e+01	   3.3689651585193047e+01	   5.4155365319754060e+02	   8.6813712024838363e+00	   2.1205732685871549e+01	   2.4621819310766863e+01	   1.9710385649305639e+01	   1.9504930695639409e+01	   0.0000000000000000e+00	   1.9828304033618736e+01	   1.2851510150625040e+02	   1.2766474054101167e+02	   2.6433970835581329e+02	   4.0024437925718772e+01	   9.4783440767236783e+01	   3.3712131224627832e+01	   4.3785480159723937e+02	   6.6983522590173550e+01	   4.7594872261910211e+01	   7.2095569001411564e+00	   2.3000988243704498e+01	   7.7829391384757525e+00	   7.0822727440798570e+00	   1.9593033626519380e+02	   1.3447772248674190e+02	   1.3325072182192790e+02	
   7.1172260223270754e+01	   1.5190541936983936e+02	   9.4127943927568663e+02	   7.8975952606807436e+02	   1.0807114380089943e+02	   4.3458199174270170e+01	   4.5558017543490088e+01	   3.6722672489246172e+01	   4.8983195063074959e+01	   4.0044457044723558e+01	   9.4185511456605127e+01	   1.5614606781255731e+02	   1.0672120085181785e+01	   1.1494403633641868e+01	   2.3163815404067698e+01	   1.7065631623213513e+01	   4.5942457105442784e+01	   0.0000000000000000e+00	   1.1341057941804220e+01	   4.2921975835479742e+01	   5.4066221230256573e+01	   4.4880028417288543e+01	   2.8853273242446576e+01	   2.3157304846237647e+01	   3.2474996881906873e+02	   3.4669195814757512e+02	   1.7593589294641393e+02	   1.4613540247470146e+02	   1.4019726290474125e+01	   1.1380026597070264e+01	   6.2372115147224285e+00	   9.1058232157601005e+00	   4.3948901245360747e+02	   3.0414125676663207e+02	   4.2446241608672992e+01	
   1.7058293812829928e+02	   1.9777449001438313e+02	   1.0827681955874607e+02	   1.7071092834942175e+02	   5.8539571385275238e+01	   5.9990517146821297e+01	   4.1669598746766631e+01	   4.0098635346474843e+01	   5.6170834956311765e+01	   5.2926066259615553e+01	   3.3221275637940579e+01	   4.3316759200358277e+01	   1.6008475570909379e+01	   1.2280509449984287e+01	   2.5347213254019778e+01	   2.1181763247108474e+01	   3.5440394932308820e+01	   0.0000000000000000e+00	   1.4967219399880340e+01	   4.8062799647535442e+01	   4.6764853275626216e+01	   5.1999718637952434e+01	   3.7759517253723608e+01	   4.5345532715458901e+01	   7.1125754401596353e+01	   8.7717144599333551e+01	   1.7680890516799650e+02	   5.6898960751059484e+01	   1.0423884923347551e+01	   1.5825662371082954e+01	   7.8779010819301591e+00	   7.5544617967808518e+00	   1.4160459417075282e+02	   1.6853558307947640e+02	   9.7620127463356852e+01	
   4.9045702671747023e+01	   5.1966080088764166e+01	   2.7012578682408694e+01	   2.4719191057680071e+01	   3.4114049229634738e+01	   1.1476752373731015e+01	   1.2375694421021267e+01	   1.1723031540463642e+01	   1.1807111957882237e+01	   1.2575111114411104e+01	   1.3679033970458718e+01	   8.0863778805509376e+00	   5.9009106808190657e+00	   3.3835493756799426e+00	   7.6100597895808733e+00	   5.3712822689965058e+00	   5.3128160554875583e+00	   0.0000000000000000e+00	   5.4593851656517041e+00	   1.2593044421734016e+01	   8.9535082442813145e+00	   8.2546577581637859e+00	   1.0261669279495065e+01	   7.4346830445243759e+00	   5.6219535783351112e+01	   1.5846260429860115e+01	   4.9417216211400770e+01	   1.2608501450788802e+01	   5.4730353697738998e+00	   2.6346867654531021e+00	   3.2881257185074451e+00	   1.9898736218617796e+00	   4.7135144606038313e+02	   8.3058876547453804e+02	   1.5355128292711785e+02	
