   2.3763815945618733e-01	   1.8018797204551823e-01	   5.5837972781859979e-01	   4.9661452881910306e-01	   8.6376452016909988e-01	   2.3555405346696295e-01	   4.5218350186157358e-01	   3.1289780798405109e-01	   2.9525282896692873e-01	   4.1277540191173517e-01	   7.7935428208910840e-01	   1.3840943483371948e+00	   1.1981536545276956e+00	   1.6860741493573057e+00	   5.1714546050521248e-01	   5.7408439717262427e-01	   6.8096308407557204e-01	                      NaN	   7.4182118270353226e-01	   3.5574220279032681e-01	   1.8997360703055638e-01	   8.9126774063124825e-01	   1.2019264660723497e+00	   6.3358148802410363e-01	   1.1046087024708851e-01	   1.4029775636045114e-01	   1.8237065534512006e-01	   7.6272029814530207e-01	   1.5334532205571407e+00	   1.8913720551960951e+00	   9.3941770142460923e-01	   1.0461282435456241e+00	   1.4483548332740195e-01	   1.5689836949497887e-01	   1.6203616831787737e+00	
   1.3795926892938807e+01	   1.1431046873169013e+01	   1.1333305496396051e+01	   1.0695275199317125e+01	   4.7480032879823106e+00	   6.1154254753713326e+00	   1.8881270527302991e+00	   1.5665589697016591e+00	   1.5279754264621361e+00	   2.2401721630771552e+00	   1.7411699385695062e+01	   2.3491242390814875e+01	   5.6702346447863743e+00	   7.7037733848313819e+00	   1.8721332554352925e+00	   1.6838959656684809e+00	   8.6496197890039515e+00	                      NaN	   1.8663429746498661e+00	   2.0070535798175917e+00	   1.1951671545831992e+01	   1.4075371962934465e+01	   2.3224290690292473e+00	   1.6886976146071486e+00	   1.5155465162293380e+01	   1.2108597684920909e+01	   1.1570355689202529e+01	   1.0758162467983006e+01	   7.6467803333012538e+00	   1.4827930204309133e+01	   2.2362836551518313e+00	   1.7782510769949276e+00	   1.5962336325763072e+01	   1.2998679599909410e+01	   1.0090692349884739e+01	
   5.6136844315608805e+00	   1.0722772954566615e+01	   2.0635759653852461e+00	   1.5868638971379964e+01	   5.8908541198973605e+00	   1.0691673262870925e+01	   2.4154734870124326e+00	   1.6132790019784564e+00	   1.5699404529516976e+00	   1.8668510453056084e+00	   2.0629616743591916e+00	   1.4135525554154146e+01	   5.2210957171986712e+00	   6.8171481138649455e+00	   2.7355198628598658e+00	   2.5540539560152191e+00	   6.3253998892907033e+00	                      NaN	   2.3657312376465258e+00	   1.8989533431636092e+00	   5.0711284012018343e+00	   2.4704727639432829e+01	   4.5101266009355774e+00	   3.8543502223057557e+00	   6.9036048522600533e+00	   1.5164131320274659e+01	   6.7367068670787082e+00	   5.2656820347792603e+00	   3.9200424580136306e+00	   5.1023540776034126e+00	   3.5087777367741433e+00	   3.0556019584451528e+00	   7.0064656330765596e+00	   1.5429915146254672e+01	   1.4800724165247022e+01	
   1.3288252723830757e+01	   9.7710640366815138e+00	   6.1696219188068762e+00	   4.2848180067903616e+00	   1.3422141149598968e+01	   1.9181480962732230e+01	   4.0615886390543281e+00	   2.2082916279639697e+00	   2.4944859414837186e+00	   3.1630473629070814e+00	   1.3775499349352414e+01	   2.1584464516540883e+01	   5.9729887021326702e+00	   3.2842944471222184e+00	   2.2989430514049736e+00	   1.8880685582160273e+00	   7.8996651593962106e+00	                      NaN	   2.3288246351377295e+00	   3.1169088024165239e+00	   5.5125497304643405e+00	   8.0611295958661149e+00	   5.7874331373246051e+00	   4.8542153980269429e+00	   1.7213952967561795e+01	   1.7900024137825774e+01	   8.4884812016571374e+00	   1.3145056022106145e+01	   9.1776035980323236e+00	   9.6563653389785209e+00	   2.2896503546987521e+00	   2.4671242585313613e+00	   7.7408816213092573e+00	   4.6639476100321726e+00	   8.2105355127119761e+00	
   6.3895111945186693e+00	   6.7709648112805167e+00	   8.9894073811859467e+00	   6.1612817256347787e+00	   1.0591354457736232e+01	   2.3254520103687767e+01	   2.5276783580232749e+00	   1.9137751792209050e+00	   3.9060723982698455e+00	   2.4349471804517777e+00	   6.1854596642744584e+00	   7.4960030383621046e+00	   1.3564517510512605e+01	   1.4418591427049599e+01	   2.8891079974419398e+00	   2.1173724998577881e+00	   4.2299744398019516e+00	                      NaN	   2.6689109943809091e+00	   3.4168979190352813e+00	   1.5684545858800094e+01	   2.0473515467722017e+01	   4.2825872487674532e+00	   9.5709614215472403e+00	   6.9689811180162069e+00	   7.1527894902573959e+00	   6.0254806989088889e+00	   5.0808363663184490e+00	   6.4968162352368060e+00	   9.6105830303296038e+00	   4.4837546719228216e+00	   3.1015678034553784e+00	   1.1592397558876142e+01	   9.0394809571380179e+00	   6.7853996903256899e+00	
   4.9924816837154014e+00	   2.0850623450645029e+00	   2.0459153047303471e+00	   1.1402027947583099e+01	   6.7637415520591704e+00	   2.1959352017289131e+01	   3.1818243265486821e+00	   4.1472645811374145e+00	   3.3211175056643061e+00	   5.7484948581744186e+00	   3.5277323818692579e+00	   6.7873158852765823e+00	   1.2454113965834763e+01	   1.3937426328264804e+01	   3.5253964096669019e+00	   3.4389275235496348e+00	   3.0141702299721915e+00	                      NaN	   2.2859676811247067e+00	   4.5237522428266930e+00	   1.0442539750824501e+01	   2.9347728746433688e+01	   8.5547560563744174e+00	   1.3907423431114244e+01	   1.4306451158220026e+00	   1.9914719110442787e+00	   5.4599247864249980e+00	   2.9437967301317154e+00	   3.3627228469845836e+00	   6.6534550014230875e+00	   2.9869922594627449e+00	   3.6656785743157903e+00	   1.2993042737591463e+00	   2.9397359544779302e+00	   3.9092694612255805e+00	
   8.4894242686885169e-01	   9.0580501851721051e-01	   6.2085417201271820e-01	   4.9374155808523840e-01	   4.4699715578701742e+00	   2.3861682183134469e+00	   1.7611637613433269e+00	   1.3506269468626555e+00	   1.0076889928005859e+00	   1.3549950228670771e+00	   1.6949008745499266e+00	   1.0305516773117001e+00	   2.8728773518655757e+00	   1.9900650078281523e+00	   1.2280316195982832e+00	   1.3097009997520013e+00	   9.5201466025139447e-01	                      NaN	   1.2295651127547229e+00	   1.3760867638398475e+00	   1.2385468619086406e+00	   1.3119881751011091e+00	   1.7102905178416494e+00	   1.6818861371929519e+00	   8.9298756863895357e-01	   6.0583359283150284e-01	   7.2686608136326858e-01	   7.7955489684055024e-01	   1.7219844250085172e+00	   1.6275910269588523e+00	   1.4472925762824973e+00	   1.6205842046580172e+00	   8.4950435218841269e-01	   2.3502242005971671e-01	   3.2118129273032174e+00	
   8.1722965474556020e+00	   9.9403133612053178e+00	   1.4201931095943781e+00	   2.3798904469963928e+00	   6.9333355010330600e+00	   3.1541977014070084e+00	   4.6672941255043812e+00	   1.9434342880379252e+00	   1.1943723795425431e+01	   1.2479123843372033e+01	   9.8072070578685953e+00	   1.0605528262878112e+01	   4.0648427367119950e+00	   4.6321899654380978e+00	   2.9897880746580983e+00	   2.5034716478274022e+00	   3.3171781487158145e+00	                      NaN	   3.2187327979797531e+00	   1.2359451199813080e+01	   8.7363340270839611e+00	   1.0127815048887296e+01	   3.1663787421551044e+00	   2.9811986871735230e+00	   9.6077060656139501e+00	   9.5269255335864091e+00	   7.4412924905531437e+00	   6.4150065878816385e+00	   2.6781447099602946e+00	   2.7909708985792392e+00	   2.3934623885373467e+00	   2.3852941897949607e+00	   1.7777188223572771e+00	   1.0444478147830893e+01	   1.3302719740619301e+01	
   3.9843825583822290e+00	   5.2172696384145905e+00	   5.3014598553242616e+00	   3.4223493874967321e+00	   5.5081772323601284e+00	   5.9053622110739372e+00	   1.3343386580817975e+00	   1.0403449964345317e+00	   1.7210007313324653e+00	   1.5702902811264692e+00	   2.7796873344374395e+00	   2.7955450246596136e+00	   1.4538387772853336e+00	   2.4658660954932894e+00	   1.0838364755152010e+00	   1.0039503125720597e+00	   2.0051388172652391e+00	                      NaN	   9.9678550261092969e-01	   1.7033914505394501e+00	   2.0097291584371280e+00	   2.4952822138404325e+00	   1.0719560274972697e+00	   1.5485992100459169e+00	   6.6678588472951441e+00	   3.1237388877557595e+00	   4.6521134828603072e+00	   3.3333900889041064e+00	   1.7346763124639959e+00	   1.9263963574186815e+00	   1.3179042703525070e+00	   1.2772432003561378e+00	   4.4274746572317563e+00	   6.4901311544233762e+00	   5.1912158568086921e+00	
   7.7884639423672892e+00	   2.5344949268521844e+00	   3.9646505373447294e+00	   6.3010252385079080e-01	   1.7409843511199223e+00	   7.3157214235428758e-01	   1.1475565162325738e+00	   2.1919741551006808e-01	   1.3076783029785399e+00	   5.5709916401833037e-01	   4.1197462425480698e+00	   1.8947612758654686e-01	   8.0184699130642549e+00	   9.4211010136764228e-01	   2.2486733482830843e+00	   7.8169243989881754e-01	   1.9231562552185801e+00	                      NaN	   5.2189020129492958e-01	   5.0187729219854371e-01	   2.1300056978932638e+00	   2.1725918199916866e-01	   7.9960853656793751e-01	   2.8800111676029949e-01	   1.0345795289574841e+01	   4.7437567059467506e-01	   4.2728070574937913e+00	   1.6527431589382511e+00	   2.9331045345127924e+00	   5.0448118608262127e-01	   2.4061391352544264e+00	   1.0913102075160439e+00	   2.8889607653647986e+00	   1.7640159281330885e+00	   1.6466623746961093e+00	
