,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35
0,0.9194733057703568,0.4261375807251763,0.9246322416692031,0.695152628315296,2.259423440977319,1.327309171590014,0.5992676193258669,0.16568627207555453,0.15926433681929578,0.20490362258447098,0.8500134878914156,1.136489201081151,2.77726476148997,1.2641962798414257,0.5083070995623319,0.3760534961830104,0.9600947584736425,0.48516283362972246,0.6909600251045388,0.20289287266615502,2.067452502298925,1.112156600674724,1.164217326138932,0.5036964000652954,0.3077503676402268,0.294786272970657,0.6745451236464435,0.5938686530029121,2.1296294354346554,1.8023129390393775,0.9594278832288576,0.9832840404219358,0.47407893901790804,0.2874707836774926,2.3407841920780945
1,0.47365040754990834,0.38270404675014147,0.5651814323239225,0.5510872551335715,0.6440805752331358,1.3714395437047902,0.6561897086840671,0.7726215044595947,0.7892468891214002,1.19848598518358,0.7587592755327786,0.9943616348049699,0.9710916648378963,1.4500337401402508,0.8255750476635099,1.020499314082152,0.9164881843862351,0.5985005384620873,0.9219471870369631,0.99097084875222,0.8137165745601065,0.8915489799608908,0.7140271314403497,1.0718602960560204,0.5728730079922955,0.3802452227200293,0.4321861002978008,0.33652571832284117,1.1396092372854307,1.229472250338401,0.94097202238027,1.248093403824903,0.24059892577996098,0.3466159789933271,1.7616376161098248
2,5.010325634555484,3.684258747717388,3.422414789670917,2.082369065137163,2.920170146971562,5.8575569568041175,1.3342552807781094,1.4159031414594874,0.8545731839027793,1.066425066398483,2.9455560314126803,4.290481117833289,2.1375449283658097,2.7162463929851413,1.661869182242403,1.8092879737993242,1.9946063817405644,2.201734929731893,1.6251066051392469,1.187778994529753,2.9982833901160975,2.3168163516784643,1.7720940118725104,2.2124459339738785,7.635037045413492,3.279272048081678,5.195652847195834,3.411005440446998,2.4776441315555475,2.55902169971246,1.9293642321278497,2.22174372185331,0.3325606853346786,2.73159168962368,6.39908325165111
3,2.8686174454550897,3.6591626840911475,0.8874750682740804,0.98309502953565,1.9761031333435586,8.770484296901593,1.11304570096713,0.9877166480469441,1.8908358673427155,2.131974947664826,0.888074030221718,1.3040554911577236,0.9925860153016272,1.158233994783311,0.9121532527051903,0.837693821612152,1.0221895358834516,2.412626847527438,0.9150039922680365,2.3050827703849195,0.9286649819499196,1.1179972220404388,0.9683942275517381,1.1466054708291726,1.3596523242310394,1.5982615550636803,2.599012346114611,1.5227577206135912,0.8407646595263891,1.13408207217547,0.8829915919289005,0.8802455427213063,1.8464470573314722,0.4451086196890526,3.2679647126292624
4,2.839317124725389,2.7019771812563644,0.6949502747645616,1.043632386391922,17.313451659956986,14.34943541632837,2.3322856471972635,2.1152805764174945,1.9446030579913693,1.443138336722334,2.153354678047775,1.7533187895983344,3.0127429538183965,2.6582106991762426,2.8231563108746904,1.7989840733139535,3.616378746791548,4.636429507052201,2.26441938713941,1.8363120376322837,2.672924200170889,2.058905958133015,7.914188859456233,5.297898706874023,1.596543630177468,1.6566258913686511,3.3134971707443546,3.2112966392561866,3.2302517796054504,3.8113756895113453,3.5730698045112557,2.549873859599241,0.17460154255584734,0.24375665636879265,3.0837063224532653
5,1.051493220357847,0.7318802578309532,1.2300185499576768,1.557642082356464,2.385710099722752,2.2650176419861987,1.8459094773147797,1.8298283761625198,4.414882060663258,4.631437804596499,1.7706643883874833,1.9688366496714536,2.5625748477536177,2.4308509589600775,2.0745746383187456,1.8905644866425215,1.5467961124626661,2.3193872411832612,2.2408524238068233,6.0058742683570205,2.285004703073938,2.273303450007471,2.1236212090809325,1.9524249540979581,0.811213324121322,1.099814897149371,1.0864972527978718,1.1410872470708155,2.156796826347785,2.348933000448706,2.4794490982251345,2.27978780127326,0.2712252270428908,0.16692137686800584,4.7134165749364385
6,0.5050578756481149,1.3663515100821175,0.5915524547851276,0.9664464034986248,0.6834557313705614,1.89221257874919,0.6612727055009255,1.2827015661223227,0.9197820452769243,0.7309102063523697,1.1611353852939517,1.3883144469216517,2.3666093888411472,0.12017328673897307,0.9194330507080916,0.9293736897173863,1.0322117702372617,0.18382478981701444,0.6008571101708166,1.0712258454970078,0.8995012763558512,1.6862738632530547,1.4757064207086992,1.8997428760516681,0.707528987005856,0.7286987951856952,1.2880653284760206,1.3772056607195886,0.2221687427131403,1.3554709422817701,1.3541491362287734,1.460969956218158,0.11736684147855608,0.019062146355072276,1.9888242045920503
7,1.9185708221301996,1.3503465197625597,1.6202444432141954,1.5627639694421398,2.907034154986135,6.3159657153447,1.574875936271119,1.2821929930162272,1.8011110490800852,7.46355275859481,1.608788646872796,1.6113157933511295,2.339519102762601,1.8579219781650422,0.9468170794199032,1.1844548123487726,0.9816990326116193,3.4648000172459494,1.2223351310758392,4.152848484353973,2.8947890547048196,2.0711704085714886,1.8228596283915952,2.18177316766797,1.4998188245674269,1.3138560602095033,1.5269733208321545,0.9050783773994471,1.388818728968228,1.6704742254199947,1.3114500377937206,1.1426822087420387,4.159079114775914,1.9383739515562395,3.138525321543212
8,1.3865002157088955,1.1584157126460677,0.7082695944279745,0.6758299510308393,0.6183442877223784,0.7669370981385313,0.49563720530828104,0.4740311938353619,0.45866632078271896,0.6210786218174449,1.1773453175996247,1.3147286867609744,1.033164476738919,1.8806159108106517,0.7128258111089188,0.841239164647324,1.4967348243516465,0.8395233149450577,0.8720067235058051,0.5899703144352042,0.9897535648409438,1.0500966094131776,0.6967015981375867,0.9203845428490062,0.9037903373055992,0.7039677603164255,1.4711478828224902,1.2141975104734126,1.4597676387086571,1.5045979922442776,1.2024383975705943,1.383453484645534,0.8979784910590822,1.3128843660835792,1.7407777039725045
9,0.7668589743646755,0.6979897763969025,0.6779964027415584,0.6799132880308476,2.0010365465971898,0.780761872607981,1.144719970774468,0.8877895038791781,1.845325746581292,1.0236871175538316,0.9963920767632743,0.23563537186764122,1.738377106487749,1.2129809475640463,2.5122192400504364,0.8277898807379324,1.1484656248660636,0.8460350100099739,0.8923345851748797,1.1265487502998894,1.1661532766332345,0.8306714827807207,3.0487061675596143,1.158313694189598,0.9736976289717404,1.032828241613383,0.9472767319527978,0.9571836239827386,1.506205992992176,1.478778680649722,2.2078740687471763,1.5646020606745095,0.7303149859874373,0.3579993926228083,1.2960724902687344
10,2.144465679224273,1.8236441007319164,0.4617515623292653,0.24945578238199836,0.2022293324603059,1.6124331849676445,0.8232817876425741,0.9724888330892825,1.6695916838138627,1.3462409747658466,0.17138066790681578,0.22954557328464667,1.5941999332448176,2.169083212664289,1.0745050829569562,0.9675673414656925,0.6131381080565792,0.8921633049816815,1.2088429838058703,1.6947171260027514,1.3127811440017112,1.5661915041997412,1.225840268130002,1.2671032665950337,1.0728002109133197,1.0234085899182734,2.189967022419655,0.5960281652156136,0.9541943421485545,1.833416199456292,1.3288269376588744,1.653206982250149,0.23421106078271486,0.44328174881441446,0.807034530490763
11,1.4625431878847444,1.2162118496581085,1.358775684064424,1.1653174371753359,1.2520955102191125,1.5122640613693765,1.476114248479051,1.4943173582739884,1.1501990664841408,1.3151329560579654,1.6046694391149463,1.7434608658373787,2.193600501559766,2.4052748187573147,1.6809905588530845,1.9089901338761668,1.3981715818996427,1.5395197629104838,1.7873256736310337,1.1852696958648072,2.1760492583057287,2.0099434236852907,1.549796628944605,1.7285031522105865,1.5145944601399262,2.82836537419121,1.4717669002033453,1.3966317423920207,1.8680463874707485,1.3252952616122387,2.245319466883739,2.2110973521953734,2.458785135573698,2.512633631428841,3.8493214188683047
