,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,Ch33,Ch34,Ch35
S01,13.9006788506687,14.3690133860045,13.7445263334648,13.6079607171447,14.7187923505975,16.3516974986623,25.0495923715023,29.3277143295025,32.1581154259996,26.0378681763616,7.60157787754419,7.17539857588311,5.15773218383469,3.72430363544053,12.0825358044727,11.0760452737821,5.60654226611261,0,7.01755961382256,26.8705758628891,10.6575399000652,9.08989493168994,12.5842689631588,12.0140174648802,10.4120494451108,12.3076770533072,13.2590698546645,7.91211334963532,3.21014331651352,2.51284981339784,3.55888976294236,2.52432169218167,10.3798369135852,3.75965086982776,7.18922386790306
S02,60.4977374491178,67.1610443360225,19.9485550607921,23.2828251634422,16.8510718924521,15.2345956667277,16.6422335305306,18.5136868769936,18.6809812729109,18.5748811743362,9.37510261863444,10.6446192258469,5.16657237543636,5.85773058127523,8.98410438417919,10.1625441025617,6.87759586609265,0,6.13363547896674,18.2289423125567,12.4238649014968,12.3064569087383,11.3658298889103,11.3271017845686,20.7605287940536,26.8718870930215,63.425598744434,22.39901160844,3.8967287611272,3.17601274094544,3.58568418532042,3.81459039369294,47.1264600495236,43.7703070603621,1.56580333882558
S03,8.02971777678109,13.0212874988919,9.72796339542556,10.2376639219811,8.55081276314197,7.26853952008982,9.85158756786454,8.2676454920579,8.58256043881033,8.3282834146243,3.8295607847137,4.10220156726263,2.15443476911413,1.80722317338227,4.3211029544567,4.04323845779225,2.30061498663991,0,2.78685278557948,8.22823347858768,5.1268151972632,5.49123079325629,5.57924205776238,4.89238519740304,6.44189847590412,11.1544013912319,9.16378818306504,5.48247304740565,1.2312665380227,1.41327920837521,1.58121152204882,1.28497016369669,3.81989680646728,7.79832435056144,1.26673839357601
S04,75.5679243631489,48.5940862940687,47.9501728354299,33.0087769176869,22.411977088229,26.4299884488816,20.7871003308582,25.5823032818671,23.0355741487214,23.7424995222108,15.0349742005179,13.6686232089933,4.31203843253843,5.25798430638352,9.17154360732713,10.904662327084,10.4542820790741,0,7.30819612445645,21.8825274516396,14.8259720306578,17.4044670542619,12.9509984145508,15.3146121608057,41.3414095764216,22.9905301551823,50.3009506528318,27.918001005922,5.04686983855604,4.38005179172224,3.40924231571534,3.03609893804492,47.621763928995,61.8082935173618,2.72785235303365
S05,32.4855141799224,64.8995071214295,18.097290890693,20.1408178144384,13.2639303879294,13.2302290093715,16.4270402536139,18.0615766312215,16.7540230861797,16.6690708812172,6.42219765954695,9.83558449568694,3.5012093982651,3.37242936616941,8.03409281558423,8.74708417338529,6.27663154848334,0,5.43395914603653,15.8497249438888,8.70959367113972,9.64233797902186,9.10768835915413,8.85263518337043,12.226028310905,19.5896583227468,37.8139568917518,13.1897058416636,2.60402669097764,3.13284699124153,2.41693492460761,2.24267929644484,20.2409010874646,51.2159458682143,2.41929362009128
S06,7.67372412509215,6.83077807434818,10.2686734509824,6.9914305354254,7.94867549433548,6.16858812828697,7.31901234374818,7.25581040033562,8.03054988478183,7.26613520222299,4.02192014840675,3.15735639866746,2.35597423318679,1.98492003295169,3.98729966609459,3.95287694279301,2.58116875649585,0,2.59290958934636,7.2664727063944,6.38348340261443,4.06350667430213,4.85921950326155,4.55220650127951,5.58102223505468,4.81003142106509,7.32025422203739,3.21532268102642,1.97289644955313,1.33415811041502,1.78763928622801,1.39851404750625,3.84266649652933,5.41082027532321,3.4604355098853
S07,28.343232686089,25.7263090347275,23.844082758323,21.5651773588551,17.1276102198537,17.2039044857138,21.2019418436656,21.5166718851766,28.9414446377482,28.9888105980209,10.4934389844228,9.50877934400321,6.18103221998956,5.67623665969151,13.6153796968286,12.8090278533655,8.60211484620816,0,12.0990509674561,27.0466587312661,25.3796978256586,11.2038456953852,13.7231852712267,12.9888370214317,34.1056320210943,17.212999529139,26.4238434001754,13.4419354160138,5.55661906751311,4.38613008803478,5.13973645877241,4.43391848060278,45.9749595090987,22.2356028337664,6.96975439683943
S08,54.239982697425,42.5416655460124,26.0810336048536,12.3054262164817,10.8733534782522,11.7316446731043,11.4851822349254,14.0734226492693,12.688798044452,12.4846332908626,11.0870842782418,7.83546692894229,3.86608747479185,3.64636854853699,6.47121729381189,7.55097389888512,7.56762981591632,0,4.74781322520507,12.3179437623056,9.73666959237867,7.66854798454903,7.17467925994617,8.11790285156731,30.1191726393737,17.0214659629642,42.3978224635732,19.3714129489357,3.04372236230623,2.53324779049485,2.35243997370442,2.56569409882689,54.6086916715905,25.6637660470184,8.96078614573261
S09,163.891941363456,156.856920317669,18.168525861783,21.3852888634442,9.14359345035977,8.06296727080806,13.0069683292786,14.3144160928289,15.7668842322955,15.3068572530268,9.94741392340398,10.5946748018512,3.02339189540213,2.15042065944751,5.7689051595214,5.16912828343212,9.60688628526483,0,3.75057226911255,15.0308884017146,7.77365376552771,7.85022306373083,6.57792454259599,5.4774714656543,32.4183582126821,35.7994641185064,132.33627262222,30.7988118187615,2.59686987455935,2.44269558254339,2.18483066289586,1.59105044133039,76.1510260296468,264.953242475972,3.65530455859908
S10,9.93132271458782,9.89522692679141,6.1248492723444,6.450566216833,5.07106419918126,4.94718616532747,5.75756991031083,6.4040869526674,6.58081437447826,6.56662379168308,2.60283055526026,10.4328971869509,1.81395509808472,2.22057376866767,3.69533940054563,3.78394595551075,1.85003094550795,0,2.87838274308928,7.29510974620163,3.85148800550992,3.85493023609833,4.06096632377768,4.0805599399006,4.98747549056725,5.65024817679733,8.71272131068975,3.68590945970303,1.08192302674859,1.16139230711685,1.59466645647488,1.43392156178529,3.70273978088065,1.85598039501623,4.39039073197958
